holiday_id,year,date_start,date_end
cny-hk,2023,2023-01-22,2023-01-28
cny-hk,2024,2024-02-10,2024-02-17
cny-hk,2025,2025-01-29,2025-02-04
cny-hk,2026,2026-02-17,2026-02-23
cny-hk,2027,2027-02-06,2027-02-12
golden-week-hk,2023,2023-10-01,2023-10-07
golden-week-hk,2024,2024-10-01,2024-10-07
golden-week-hk,2025,2025-10-01,2025-10-07
golden-week-hk,2026,2026-10-01,2026-10-07
golden-week-hk,2027,2027-10-01,2027-10-07
easter-hk,2023,2023-04-07,2023-04-10
easter-hk,2024,2024-03-29,2024-04-01
easter-hk,2025,2025-04-18,2025-04-21
easter-hk,2026,2026-04-03,2026-04-06
easter-hk,2027,2027-03-26,2027-03-29
christmas-hk,2023,2023-12-20,2024-01-02
christmas-hk,2024,2024-12-20,2025-01-02
christmas-hk,2025,2025-12-20,2026-01-02
christmas-hk,2026,2026-12-20,2027-01-02
christmas-hk,2027,2027-12-20,2028-01-02
mid-autumn-hk,2023,2023-09-29,2023-09-29
mid-autumn-hk,2024,2024-09-17,2024-09-17
mid-autumn-hk,2025,2025-10-06,2025-10-06
mid-autumn-hk,2026,2026-09-25,2026-09-25
mid-autumn-hk,2027,2027-09-15,2027-09-15
dragon-boat-hk,2023,2023-06-22,2023-06-22
dragon-boat-hk,2024,2024-06-10,2024-06-10
dragon-boat-hk,2025,2025-05-31,2025-05-31
dragon-boat-hk,2026,2026-06-19,2026-06-19
dragon-boat-hk,2027,2027-06-09,2027-06-09
tet-vn,2023,2023-01-22,2023-01-30
tet-vn,2024,2024-02-10,2024-02-18
tet-vn,2025,2025-01-29,2025-02-06
tet-vn,2026,2026-02-17,2026-02-25
tet-vn,2027,2027-02-06,2027-02-14
reunification-vn,2023,2023-04-30,2023-05-01
reunification-vn,2024,2024-04-30,2024-05-01
reunification-vn,2025,2025-04-30,2025-05-01
reunification-vn,2026,2026-04-30,2026-05-01
reunification-vn,2027,2027-04-30,2027-05-01
national-day-vn,2023,2023-09-02,2023-09-02
national-day-vn,2024,2024-09-02,2024-09-02
national-day-vn,2025,2025-09-02,2025-09-02
national-day-vn,2026,2026-09-02,2026-09-02
national-day-vn,2027,2027-09-02,2027-09-02
fireworks-dn,2023,2023-06-03,2023-07-08
fireworks-dn,2024,2024-06-01,2024-07-06
fireworks-dn,2025,2025-05-31,2025-07-05
fireworks-dn,2026,2026-06-06,2026-07-04
fireworks-dn,2027,2027-06-05,2027-07-03
